id,word_id,word,mpfpm
01995dce-d13a-70d0-09c0-a4f3d65528cb,019927a0-f068-70d6-b60d-2079ff8fcd58,disquieting,0.750262
01995dce-d142-707e-16f4-81aace0cd1f1,019927a0-f06d-704e-8199-7da5c4e42a28,disquietude,0.360958
01995dce-d149-7044-80b4-0500eea9818b,0199279d-10eb-7074-c88d-6864b973140e,disregard,3.13345
01995dce-d158-7034-6459-8fc42776d9db,019927a0-f075-7047-eed0-47f3ebbdf387,disregarded,1.75942
01995dce-d15f-70bd-2271-d0c04e4983b5,019927a2-9009-702c-0aae-48610b164c39,disregarding,0.941855
01995dce-d166-7000-e269-69d3e3f72df9,0199279d-1105-7008-00e7-84e2dba4a343,disrepair,0.628972
01995dce-d16d-7059-d211-dd1f03b2742c,019927a2-900e-703d-85e4-e4c83edc9450,disreputable,0.409032
01995dce-d179-7080-fe75-5031068ba598,0199279d-110c-7067-3cf8-23c9853c9e63,disrepute,0.580897
01995dce-d180-700b-7113-0e0d185354ae,0199279f-1870-700a-7942-e0995e0a1759,disrespect,4.52479
01995dce-d18e-706a-08e9-789da87241f2,019927a3-9628-7091-baed-75822d5c464b,disrespectful,2.24437
01995dce-d194-70f5-f6ed-c204ccf04fbc,019927a4-c886-7025-bb3a-f20c67e1304c,disrespectfully,0.211527
01995dce-d19b-70c0-8b76-af09208845c4,01992798-ecd5-7016-e846-a56a226ebf74,disrobe,0.386598
01995dce-d1a3-7006-d0fe-86a6aa63f18e,01992798-ecdd-7006-c4c1-781609ea7690,disrupt,6.86534
01995dce-d1aa-70f3-1693-a06725832019,0199279d-111a-7012-ed6a-4c3d4ecf223c,disrupted,6.18609
01995dce-d1b4-701b-3ee4-baf7a75fe45b,0199279f-189a-7035-6b79-1b1c3bd474ca,disruption,5.65326
01995dce-d1bd-7018-67bf-845933f326e6,0199279f-18a0-7097-9526-ff88abc1c38e,disruptive,1.79297
01995dce-d1cb-700b-867d-dfe6e0adc4cc,019927a4-c88b-70ee-c306-d61c08d618f5,dissatisfaction,4.56546
01995dce-d1d1-70b2-1657-7238c11c4a20,019927a2-901f-7065-9ee7-aba229e80f90,dissatisfied,4.66352
01995dce-d1da-70c2-69c9-b21f84388e1e,01992798-ece3-706f-7a17-04cfff90d475,dissect,0.237168
01995dce-d1e7-70ee-4bad-817ff85ce669,0199279d-1127-709c-90fb-392b2b58370a,dissected,0.144224
01995dce-d1ee-705c-93ca-38be0bffdc50,0199279f-18af-707f-12dc-16dd0dad3a1d,dissection,0.967495
01995dce-d1f4-70fb-f9eb-ac9d0d6bf172,0199279d-1174-709b-4896-16ae24aae784,dissemble,0.141018
01995dce-d1fb-7069-b75a-9e0645479412,0199279f-18c7-70f5-3012-cbc36cd4e0e5,dissembler,0.0705091
01995dce-d201-709e-e084-f84b8ee8dc94,019927a0-f08d-7058-9afd-20ad01fef4cc,dissembling,0.501976
01995dce-d208-7051-db55-1773fc95f406,019927a3-9640-7010-b452-7e810ab25aaf,dissemination,1.52767
01995dce-d211-7042-3a5b-1b76fd92e0ab,0199279f-18d1-70dc-ef16-a2e9a685a6b1,dissension,1.08287
01995dce-d221-70ba-9eec-c0feb58faeb8,01992798-ece9-70cf-aae7-83dbc02ea7ba,dissent,2.2614
01995dce-d22f-708f-a280-997ca4beccc3,0199279d-117f-7078-308b-25191108f5b2,dissenter,0.290449
01995dce-d23c-706c-d4de-dcb1e35b1e86,019927a0-f09e-709f-92ff-4662185357ba,dissentient,0.0705091
01995dce-d24b-7045-c91c-31a4a23d4dca,0199279f-18db-703b-9d61-0c1b65a71679,dissenting,0.969703
01995dce-d252-700b-d91b-ffaa57b58372,019927a2-904e-7068-ffc5-daf53b4ac1e8,dissertation,1.88861
01995dce-d25a-70b0-1d81-2c5a403340a7,0199279f-18ff-7034-5e3b-0d92b3cbdef4,disservice,0.409032
01995dce-d262-7081-935b-0f3af51aa5ec,0199279a-e934-704f-eeb7-ccd5c55c7d5c,dissever,0.0705091
01995dce-d269-70af-a736-1adf0da5126c,0199279d-1188-70a7-0c46-3d5f239581c6,dissident,1.55281
01995dce-d270-70e5-365f-3b097e59454e,0199279f-1914-7001-1874-fb8ed376d5ca,dissimilar,1.51234
01995dce-d278-70b9-b45b-a8371ef057e3,019927a3-966c-704b-b39e-fd1b8e759fbc,dissimulation,0.572485
01995dce-d282-706d-7505-ba94b5d0f041,0199279d-118d-7059-6e1d-45023d2b2227,dissipate,0.330111
01995dce-d28e-7076-8b56-0d3f16b23907,0199279f-191a-7071-d8e6-f61ba6ecad9d,dissipated,3.15217
01995dce-d294-7077-3dd0-584b6d3ff610,019927a0-f0f5-7029-358c-20fd8fd57ffa,dissipation,0.352545
01995dce-d29b-7071-03be-ad2ac96fd2cb,0199279f-1936-70ae-fada-531366c7b01d,dissociate,0.0705091
01995dce-d2a2-7083-2e5f-5178679acf3c,019927a2-9072-70f6-d750-0c4d5de979a2,dissociation,1.16179
01995dce-d2ab-70c1-1114-2fb0e3623f15,0199279d-1193-7060-6cfa-9e2afa6304e8,dissolute,0.259602
01995dce-d2b2-70ae-29c3-555eda293fbf,019927a0-f10f-708c-c32d-98716ed3d8bc,dissolution,3.85607
01995dce-d2bb-7001-c8e7-2a1f1e37b9f8,0199279a-e93a-7059-a738-230ac8cca5d3,dissolve,2.42855
01995dce-d2c2-70b0-8794-4fd02442e19e,0199279d-119c-7080-c65f-89913b749487,dissolved,11.0834
01995dce-d39e-7072-6295-c4172574d6d1,0199279f-193e-7083-3581-e90870192b8c,dissolving,1.39846
01995dce-d3af-7094-7485-3fada32bee26,0199279f-1943-703b-84e5-edf4fc1369d6,dissonance,0.0705091
01995dce-d3b9-70f3-4ca5-57c5d4d5acde,0199279a-e93f-7033-8709-97db80ef2d13,dissuade,2.22534
01995dce-d3c1-7054-0b3c-097a47f6f9fc,0199279f-1973-7006-732a-79e3015dd0fb,dissuasive,0.0480747
01995dce-d3cd-7002-1872-f2642073de00,01992798-ecf0-70ae-3607-8377cea0b6ad,distaff,0.141018
01995dce-d3d4-7065-f9b1-889657f1b3a9,01992797-6961-702a-47e8-b3c9d2c04c3b,distal,2.61404
01995dce-d3df-7038-1be0-0ea924b729a7,0199279a-e962-7077-5750-8cca52392922,distance,71.0571
01995dce-d3ed-70c8-f676-6bb64f6a2680,01992798-ecf9-7042-438b-ed013d313c99,distant,27.3142
01995dce-d400-700f-cbcc-9aa053bebf83,0199279d-11e7-70b8-06f4-b5ae4656dd4f,distantly,0.572485
01995dce-d41b-7050-0735-f62d02848d37,0199279a-e967-702f-850b-ac3816c7a3d7,distaste,2.96929
01995dce-d42d-706a-6de5-324ce597448f,019927a0-f162-706f-08db-2f5c3f2911d9,distasteful,2.56046
01995dce-d443-70fe-4b7f-9b88d89f9406,019927a3-9695-709f-1074-1406e66a60a3,distastefully,0.580897
01995dce-d451-7065-e857-fdeca577648f,0199279d-11f0-7007-732a-7bea20e412b1,distemper,0.705091
01995dce-d459-709e-6935-d070c071f781,01992798-ed1d-704a-a664-ffd11704ccf1,distend,0.0705091
01995dce-d461-709e-9614-a2edbef07475,0199279f-1982-703a-54f5-d1349342941e,distension,0.431467
01995dce-d468-70ed-4282-c86190aaa334,01992797-697d-7046-ac8c-b8f5a0416539,distil,0.501976
01995dce-d46f-701a-e632-47cd2d7ce60a,01992798-ed30-708e-386f-8449de7bd0a1,distill,0.282036
01995dce-d477-7080-626a-ee683cf721be,0199279f-198c-70da-c548-1aab092cc450,distillate,3.78708
01995dce-d485-7055-6d25-72cca7de624e,019927a2-90a0-7087-7dde-debc1533c027,distillation,1.44654
01995dce-d48b-7064-0a05-fcdd5d390983,0199279d-1203-7093-2b1e-16121c5659be,distiller,0.921628
01995dce-d49a-7074-bb4c-4c97108b8809,0199279a-e97c-70ac-838a-282c64720ff3,distinct,23.9725
01995dce-d4a3-7094-cc3e-d36687709cba,019927a0-f1a0-706e-64ac-2fea035292e5,distinction,19.7508
01995dce-d4ab-70d1-e917-b95b9af4f7f5,019927a0-f1b5-70c3-2057-55a4351ef77c,distinctive,6.83777
01995dce-d4b3-70e5-9b57-e574958f0a85,019927a3-96a0-7005-a427-d7c13df20130,distinctively,0.725121
01995dce-d4b9-707c-ddde-c12b936027a4,0199279f-19a4-70d0-f043-7fb0f5b8b874,distinctly,6.37135
01995dce-d4c1-70c1-d8f5-43716bc4959b,019927a2-90b1-708b-0062-e9695260eb75,distinctness,0.211527
01995dce-d4c7-704c-aa6d-246fc17509cf,019927a0-f1ba-7084-2321-3dcd4d1998ad,distinguish,11.3805
01995dce-d4ce-70f0-4484-c75a6e182c97,019927a4-c8c1-70af-f5bd-d4ee290290ca,distinguishable,1.25794
01995dce-d4d4-706f-67b5-558dbf1839d6,019927a3-96a5-70ed-1398-bef1798b4ee5,distinguished,17.4058
01995dce-d4dc-7085-16e1-2411ea5e175c,01992798-ed45-70ba-c5a9-0007229586dd,distort,2.95127
01995dce-d4e3-7087-8f35-5d35f0118872,019927a0-f1cc-703b-1bd7-e3eaead56b98,distortable,0.290449
01995dce-d4ef-70a5-e588-fc52a74c89cb,0199279d-1207-70aa-197d-295632f9487e,distorted,8.18196
01995dce-d507-705b-67f0-7faad52a5732,0199279f-19d3-70f3-d243-d974b83e0d89,distortion,2.76047
01995dce-d50d-70f8-4365-32cc68a3f8ee,0199279a-e98b-7077-10eb-694d46798c4e,distract,2.28895
01995dce-d513-70c1-f99b-1cbc5a8cb1cf,0199279f-19d8-7088-0b9f-fb0c4a51b69b,distracted,5.21897
01995dce-d51b-70fb-796b-af29c24d3e51,019927a2-90cb-70ae-fbe0-6f8b6b78170b,distractedly,0.360958
01995dce-d522-70d8-46d9-6b8b76adfff6,019927a0-f1f1-70e4-54fb-eba57970c68e,distraction,2.35525
01995dce-d528-70d3-3db6-d91c01b37a4c,0199279a-e996-70b6-39fb-3c3d7cb6195e,distrait,0.0705091
01995dce-d52e-700e-63c7-b84329059f0c,0199279f-19ff-7028-9c95-13a2f2d55426,distraught,0.889779
01995dce-d534-7060-bb8a-80e2ebf3ff22,0199279a-e99b-708c-a07f-9c90fd4049b0,distress,15.2528
01995dce-d53c-70ad-fce7-8e10aa1f9fbf,0199279f-1a04-70c0-5257-beb03a10a507,distressed,3.68089
01995dce-d545-70dc-13c8-b11e843a9745,019927a0-f218-705c-69f7-9918ae1e8e6c,distressing,3.31342
01995dce-d54b-7093-1099-cc339b6f5b79,019927a3-96ba-70e3-0986-84027f75cda3,distressingly,0.0480747
01995dce-d552-704c-1278-2039bd05e467,0199279f-1a2b-701f-c067-c08d82e3e8df,distribute,10.9638
01995dce-d559-7059-858f-3c7fca74e92e,019927a0-f222-7073-fc94-f0f3f1dc78c5,distributed,24.463
01995dce-d562-702d-572e-e1dca9baa611,019927a2-90e2-70d4-6ca3-e9a685a6b080,distribution,92.0105
01995dce-d56c-7062-ba7b-39acb47e5b4d,019927a2-90e7-7070-b124-a0b6b04c6d40,distributive,0.290449
01995dce-d57a-7070-4920-c473f46a37d7,019927a0-f238-703f-c418-2c966c58733b,distributor,12.5647
01995dce-d584-7090-48bb-cfd9d3946a58,0199279a-e9a1-7093-d262-741f3dd77ce8,district,31.5343
01995dce-d591-707c-637e-4bfc0d4f6305,0199279a-e9a6-7014-ab1b-885926b002fa,distrust,3.80499
01995dce-d597-70ed-9521-e721f152c9f6,019927a0-f25b-705e-d81e-0eee7a9a9416,distrustful,0.49677
01995dce-d59c-7073-5e7d-58424387dec0,01992798-ed4b-70bf-2478-ed3853f7dc65,disturb,6.67762
01995dce-d5a2-7025-7af4-56d21802c4d0,019927a0-f271-7043-8aeb-f71687625688,disturbance,5.89541
01995dce-d5ab-70c2-5d8a-9b6c4a2d0697,0199279d-123a-7066-faaf-8071b53a0055,disturbed,12.1502
01995dce-d5b2-70e0-9b69-3efa2ae5f92e,0199279d-123f-70a8-4a7a-852a43d35532,disturber,0.290449
01995dce-d5ba-70fd-670c-0909134520d3,0199279f-1a44-70ac-f0a9-7e7bec2f252c,disturbing,12.9278
01995dce-d5c6-70bf-420d-7b41d5678461,019927a2-9117-70f2-7a8f-5b1c7b12e959,disturbingly,0.530822
01995dce-d5ce-7057-93da-8a261d225337,0199bf5b-cd92-7036-5f39-015bc5c69287,disunion,0.290449
01995dce-d5d4-701d-ec45-9826f96d34be,0199279d-1251-703d-14ac-209db09af2ec,disunited,0.290449
01995dce-d5db-7018-4203-4658e677a1c2,0199279a-e9d2-7046-cb26-5b58a73d3969,disunity,0.871346
01995dce-d5e2-70e5-365d-30d8a9c6e422,01992797-6989-70ed-f811-6ff88cd58414,disuse,0.118584
01995dce-d5e8-70ff-96f1-f2e7aeb4783d,0199bf5b-cdbf-70ec-0a6e-0ae7674d4d9b,disused,0.141018
01995dce-d5ef-70ca-3cce-502ae2ecf70f,019938ed-4dee-70b7-e966-421bc072f883,dit,1.88861
01995dce-d600-7067-d4f1-3c56fbe68c09,01992796-7029-7098-778c-57114e54bbac,ditch,5.89382
01995dce-d60a-708d-a696-fc2ae1e5d88b,01992797-698e-70db-0cab-34016b162b98,dither,0.0480747
01995dce-d611-702f-48dd-7bcd9379a6d1,0199279d-1269-70c3-1d4a-1ba9fef9e58e,dithering,0.0480747
01995dce-d617-7023-3cc3-1b3ee6c62b88,01992796-702e-702c-d6ab-d52b58370a8c,ditto,0.717915
01995dce-d620-7026-264c-094c6205f3b0,01992796-7033-70a2-86b7-00de5511567d,ditty,0.386598
01995dce-d62c-7099-eed9-75bf5d94cf4d,01992798-ed8d-70a6-60f0-8ffb3c3c769c,diurnal,1.66377
01995dce-d633-7016-865e-443a5706196a,01992780-4fda-7056-4f8b-cb534251d120,diva,0.723121
01995dce-d644-70ca-b323-947baef5bfde,01992796-703c-706f-b22f-d59b8ae3d271,divan,1.74269
01995dce-d651-7017-da00-7134b4e96f6f,01992780-502e-702f-8d33-581f958cff58,dive,10.0223
01995dce-d65d-70e2-1ded-49a45de66547,01992796-704c-7047-1fc8-8c64526b2576,diver,0.572485
01995dce-d665-7037-3f94-280ecedde9f5,01992798-ed92-70ab-8188-2214feb9a40a,diverge,0.0480747
01995dce-d671-700f-6cee-652fbc1e6396,0199279f-1a69-7014-7c30-7fe80c8577c5,divergence,1.26015
01995dce-d67d-70c7-1f49-10751b2877dc,0199279d-12a1-708b-f62e-048cafc9defe,divergent,1.91206
01995dce-d688-70e8-f204-3c24fe8dc73d,0199279d-12a8-705a-c8dc-f63b429c468a,diverging,0.290449
01995dce-d69e-70dd-9b6f-5b7a522eef20,01992797-69a5-7024-8942-aea21fb839f7,divers,5.12073
01995dce-d780-70d6-cc7d-0bc09fde77bc,01992798-ed97-7045-3b5b-15598073c373,diverse,9.02776
01995dce-d787-7046-2b06-9f094f714a20,019927a4-c8d9-70b7-bb82-593912b03a13,diversification,4.68356
01995dce-d792-70c3-6fe4-2716fa9f2d04,019927a0-f299-7034-6b7b-275328d19fa8,diversified,10.3844
01995dce-d799-7091-c730-9b77832b500f,0199279d-12b3-7041-20dd-f328f13a53f0,diversify,6.62738
01995dce-d7a5-705d-a213-7d35934086e2,0199279d-12b9-70b9-cbcc-9eb096de9653,diversion,4.95377
01995dce-d7b2-70d7-8f47-b7bd8e8f2301,019927a2-9136-7054-1f9c-b19f0c5fb777,diversionary,0.338523
01995dce-d7bd-709c-0b64-d5fb68163adf,0199279d-12c0-70dc-571e-9079abeea570,diversity,5.00264
01995dce-d7c3-70ac-bfb7-578dc01735c2,01992797-69aa-7028-e4fb-3c3e7fc25049,divert,1.93099
01995dce-d7ca-702f-a4a7-56bca9198240,0199279a-ea09-709c-4277-8e5f33e2d276,diverted,3.71035
01995dce-d7d0-70bc-ed6b-5155b690aeb5,0199bf5b-cdf2-7022-d7cd-7f15ec5f1650,divertimento,0.290449
01995dce-d7d6-7082-6b8f-8d14bc6ffb99,0199279d-12ce-70b1-8172-b73d0c8883f7,diverting,2.46231
01995dce-d7dc-700b-6f08-dc3679bb3e07,01992797-69af-707c-9470-74f363164929,divest,5.70355
01995dce-d7e3-7068-f48c-dfb9ffd32028,019927a0-f2cb-7020-e828-14e952e06c7c,divestiture,5.26446
01995dce-d7e9-706a-98bc-e440952a13e2,01992797-69b5-70f2-3f67-4527f44eac71,divide,10.7016
01995dce-d7f1-7030-4df2-d03dc3162579,01992798-edac-70ad-eb91-15b7537d77db,divided,35.095
01995dce-d7f7-70f0-427d-ace470864ffa,0199279a-ea2b-70f9-df71-97a16205f3b3,dividend,222.024
01995dce-d7fc-70f3-d13e-c52050310588,01992798-edb5-70e5-e7d3-6da90727aff7,divider,0.360958
01995dce-d802-709a-6b47-24dde7ededd8,0199279f-1a9c-70c8-4b21-c36cd4dfe3d0,divination,1.71745
01995dce-d808-7075-bf5c-92c41d481386,01992797-69ba-7032-a7ad-6d1b41f2f907,divine,22.253
01995dce-d810-7067-7206-c7d4cd842f60,0199279a-ea3d-705b-f9ce-181006f2a874,divinely,1.41298
01995dce-d815-7053-818a-2f50021a7f2c,01992797-69c4-7038-0571-266daf22a0ba,diving,2.3279
01995dce-d824-705f-589d-095591d67be7,0199279a-ea4c-70a6-4a80-a1a556c0c07f,divinity,0.936649
01995dce-d82a-7011-a3f9-f8ecb3be9dd9,0199279d-1311-708a-42ae-9f138253177d,divisible,1.28038
01995dce-d830-7066-730f-f084c4481cb6,0199279a-ea51-703c-aeb2-711f4b1a9fd0,division,94.7096
01995dce-d837-703c-0877-3bc21937cb50,0199279f-1aaa-7053-22b2-144e4b8de0bb,divisional,1.52767
01995dce-d83c-702f-fb5d-de40a98bbf19,0199279a-ea57-7032-8a1d-f5746290a99d,divisive,1.54839
01995dce-d842-7041-fc27-d2a6c7f36832,01992798-ee56-70ca-286a-9ac50df08ced,divorce,17.6088
01995dce-d849-70c2-34c0-267bf660fdd1,0199279a-ea61-70d7-f33b-4dd12e74b943,divorced,7.19692
01995dce-d850-7021-3191-44a15ce66e72,0199279a-ea66-7024-eb2b-18f78cd99769,divorcee,0.628972
01995dce-d856-70f1-6112-39e5d05f6f0d,019927a0-f2f0-70f3-7572-dbf32f12ccc6,divorcement,0.423054
01995dce-d85c-70f5-a24e-9d2afa671432,01992798-ee65-70fe-30f5-3a43a057d523,divulge,0.626472
01995dce-d862-70bb-122c-a4b390baf38f,01992796-706b-70b7-be92-9e610e2079fc,divvy,0.0480747
01995dce-d869-70f5-1aa5-eba886a7b287,01992796-7070-7081-9461-2ab1f4b4a82e,dixie,0.0480747
01995dce-d86f-708c-261d-1f45fa157c2f,01992798-eec1-7063-dc24-2035abb793bd,dizzily,0.290449
01995dce-d877-7075-bc4d-4d9a1dc27606,0199279d-1348-7095-a57b-79eb2e252f7c,dizziness,2.36816
01995dce-d87d-70be-a3f6-e79f6a32bf27,01992796-7079-7001-3d30-3783eb108f9d,dizzy,2.37648
01995dce-d886-7084-2014-06e35d26aadf,019936a2-5efd-70a6-d123-3ecb40df9963,dj,0.432672
01995dce-d88c-705f-3e18-bf760ee85d19,019936ce-627d-70d2-915e-27a7d11e2664,dl,4.09282
01995dce-d891-7068-bf80-46dc7ad1a5c6,0199bf5b-ce25-7051-a649-7d9574853ca0,dle,0.141018
01995dce-d897-70f2-6730-b90f2073df01,019936cf-d168-70d5-fa64-05ef9b3a54f5,dm,1.88861
01995dce-d89d-706b-131f-6390aaa127e1,0199277f-2c3c-7041-0142-49a66401da3e,dna,0.865345
01995dce-d8a3-70ef-0a65-dd2319151f5d,0199277e-fe24-703b-2d32-73a8f2c2f585,do,2452.49
01995dce-d8aa-7074-2e89-2212f48eebec,0199bf5b-ce4f-706b-3adf-aecae82a1b0b,do-gooder,0.290449
01995dce-d8b0-70df-9448-ac838f3f921d,0199bf5b-ce7a-70e4-53f6-d547e5a484a8,do-it-yourself,1.45224
01995dce-d8b6-70d9-e900-496b3ceef2f2,01992797-69f6-7073-618d-9e715c7a4c11,doable,0.31559
01995dce-d8bc-70e1-9238-603b066c0e00,0199bf5b-cea3-70bf-c18a-6f8e77adfadc,dobson,0.192299
01995dce-d8c1-70d6-2f6a-84582edecc61,0199277f-2c9d-70c3-ae1c-813584f43a45,doc,8.37373
01995dce-d8c9-7081-626a-ec5d0f34d99f,01992797-6a0a-70e3-419b-4588dbadd10d,docile,1.46947
01995dce-d8cf-7091-f928-e1ebf60e66d1,01992780-510c-7064-c19b-c3ffb17847fd,dock,20.936
01995dce-d8d4-70e5-056c-0cf9bab55fbc,01992797-6a19-705f-5691-d36eac1461a9,docket,0.0480747
01995dce-d8e3-7090-9b57-e36b70ef5bf9,01992798-eef7-70c0-2fad-d41f1d36b5e9,docking,0.31559
01995dce-d8f6-70cc-1400-c2cebf525ee1,0199279a-eae4-7038-0057-b78b9548aa7b,dockside,0.580897
01995dce-d8fc-704c-d854-1b8e749bab88,01992797-6a21-7029-d4aa-d6306f9dc3f8,doctor,95.3892
01995dce-d902-70a8-af73-34acbfb85daa,0199279d-137b-708d-d47e-fa681b4f3a38,doctorate,0.386598
01995dce-d908-703a-2610-dd210ee551e4,019927a0-f303-7052-96fa-21b937eaeee7,doctrinaire,0.580897
01995dce-d90f-7084-e8fc-3514c5a0cf2b,0199279d-1388-7082-e5f2-0e7006d0fe87,doctrinal,0.871346
01995dce-d915-7069-9095-3b654a43716c,019927a0-f308-70bc-f69c-28f75add46c6,doctrinally,0.290449
01995dce-d925-70ca-b010-431eceabefa8,0199279a-eb06-70ed-e6b4-d30399f2f2e4,doctrine,15.705
01995dce-d92b-707f-8005-99f1e7b2c6c7,0199279d-1392-7018-4e40-55e889f73833,docudrama,0.240374
01995dce-d931-7093-8afb-46716296cb36,0199279a-eb0c-709f-6d47-1cb74120dff8,document,116.746
01995dce-d936-70ae-c3c5-9084e5ebead1,019927a0-f323-700c-ea70-71e7303a9437,documentary,7.04061
01995dce-d93c-7058-4553-cf12ed6d5b7e,019927a3-970c-70de-afd2-0cc7c171f268,documentation,12.0896
01995dce-d945-7067-8b83-ee1cc27811ee,0199279f-1b05-7022-9ba3-5eec85d39058,documented,2.29865
01995dce-d954-7072-71df-0990b6e03b8a,0199279d-139c-7062-473e-6437e8e6c320,doddering,0.118584
01995dce-d95a-7003-6f24-6694b4c7c588,01992796-708f-70d2-f141-7174f15bf2ac,dodge,2.74414
01995dce-d961-705a-28bc-33cb618472ae,01992797-6a51-7038-a17d-8f55fcefb8c9,dodger,0.0480747
01995dce-d967-7013-5261-f090ff4b7d8d,01992798-ef26-700d-da1c-fea12e017e73,dodging,1.05523
01995dce-d96e-704c-d74e-0326b4144a34,0199bf5b-cecf-7060-4e63-07fad0203195,dodgy,3.8253
01995dce-d975-7026-2239-b6e452eeb3b6,01992780-5179-702e-017c-6894aea94354,dodo,0.0961494
01995dce-d97f-7075-296b-9fdb6a824cf6,0199277f-2cd3-70ad-91cf-595188b801db,doe,6.75606
01995dce-d988-70ea-b1b6-7b45ebc72258,01992780-51d6-70dd-5511-5a8db3d81f16,doer,0.849315
01995dce-d98e-7051-8ed2-72c2770ee342,01992780-525b-70fa-dd67-6ade18de11b9,doff,0.0480747
01995dce-d995-70a2-6617-430860c9ceac,0199277f-2d15-7047-d246-e6aeb68471aa,dog,267.563
01995dce-d99c-70f1-b1a5-23c366b45488,0199bf5b-cef6-7056-eea7-7b71c27b1f2c,dog-eared,0.290449
01995dce-d9a2-70ac-c4d0-c568b967d700,01992780-52aa-706d-f37c-936c63ad3608,doge,0.0705091
01995dce-d9ab-707c-6dac-166bd6ee24e9,01992797-6a72-7068-9cd6-593d270cc8c5,dogged,0.939855
01995dce-d9b4-7023-f253-cbff9b095bac,0199279a-eb52-7023-c46e-d8ee1eceaefb,doggedly,1.03751
01995dce-d9bb-704f-84a8-bcb75eb261ce,01992797-6a77-7080-3074-b32291707d21,doggie,3.77723
01995dce-d9c2-70e5-11a3-fe0d473c5907,01992798-ef82-704e-8dd8-904bc703ba99,dogging,0.189093
01995dce-d9c9-701a-6dd4-ded9a6b38eac,01992796-70c8-7034-c84d-28e3f93210ba,doggy,3.92145
01995dce-d9d1-70b3-7a4c-0e64c7bb5164,0199279a-eb64-7022-c989-53031667c08c,doghouse,0.290449
01995dce-d9d8-7003-e46b-6bd7f33a49c1,01992797-6a81-706a-67c5-a3e386f4352c,dogleg,0.290449
01995dce-d9df-70e9-4cc1-e12208c1b12f,01992796-70e8-70c5-08d7-1b03c0b75379,dogma,4.89648
01995dce-d9e5-70da-b6fe-d83daa9a0753,0199279a-eb6a-707c-c771-e00c9ef4e9b0,dogmatic,1.40217
01995dce-d9eb-708b-c01d-524256e98d06,019927a2-9181-7085-7cdd-dfc22fa6af7d,dogmatically,0.896487
01995dce-d9f0-7076-3fd7-79d9d18b45b9,0199279d-13ce-701d-5e7e-5b507d8112d5,dogmatism,1.20987
01995dce-d9f7-70d0-e3ff-529e20c88853,0199bf5b-cf24-707d-ef36-3f9a4690ff4a,dogmatize,0.141018
01995dce-d9fc-7004-1b7c-1b151838d378,01992798-efa9-7049-de7d-d6b60f29a2ad,dogtrot,0.290449
01995dce-da02-70e0-f735-261d20480850,01992798-efae-707b-6174-23533615c6a1,dogwood,0.290449
01995dce-da0e-707b-75da-e3e1bd0d0a0e,01992797-6aaf-7094-ff40-428df9372824,doings,6.30335
01995dce-da1d-7027-9c94-129fe7a37d8a,01992796-70fc-70a2-0f66-d1e2f9372a2e,dolby,0.480747
01995dce-da23-703a-83e4-eceee6b1c4c1,01992796-7101-7067-7825-5331fb54b58b,dolce,2.10335
01995dce-da28-707b-2340-d56c9ed0369f,0199279a-eb8e-7050-efbd-e3386f8449e0,doldrums,0.921628
01995dce-da30-707b-8c4a-cc2245f3efd6,01992780-5344-708f-6c6c-dc06899f7f9f,dole,0.694275
01995dce-da38-705f-5cad-4f85accdff93,01992798-efbb-7055-d632-76b836e7e3b8,doleful,0.784012
01995dce-da3e-70e3-b7e9-6b5d8eb0c8d8,0199279d-13d9-702b-925c-16597c637a38,dolefully,0.189093
01995dce-da48-70e1-deb3-e665493f6126,01992780-53ef-7040-cb39-baf8a9680e0c,doll,8.38827
01995dce-da52-709c-9b33-2d4aebbadf31,01992797-6ac5-7069-3efb-2ffc5fe55e29,dollar,516.468
01995dce-da5b-7055-197c-233cc21934bd,0199bf5b-cf54-7075-6dc1-803db3c7cba1,dollhouse,0.0961494
01995dce-da63-7014-2fae-db3c9d5dfbd2,01992797-6ad3-701d-2e8d-3b7dc04c3a41,dollop,0.144224
01995dce-da6a-7027-4d0f-63c3a5f2cc27,01992796-7118-7094-9a44-88dcb6f9bab9,dolly,2.17706
01995dce-da7d-7060-6af4-87c74d2df958,0199279a-eb97-70af-0409-218b52fbf0be,dolorous,0.141018
01995dce-da87-70cf-04a6-330ca61a928b,01992798-effe-7068-34cc-618266792d75,dolphin,2.60532
01995dce-da8e-7002-6b0f-0c0d2078f973,01992798-f00b-70c5-780a-cad5cd832942,doltish,0.409032
01995dce-db64-7058-5fd1-fb755755a63f,01992797-6ae6-70b8-c9c3-74fc91e3bd08,domain,39.3054
01995dce-db6c-704b-bac0-919948a04887,01992780-54d9-7079-5335-0eaa29cf9066,dome,6.65869
01995dce-db72-70ca-6083-70a8f9e69123,01992796-714c-70ef-2900-849662279ea4,domed,0.840499
01995dce-db7a-70ff-90d3-6fb333e8eff2,0199279a-ebab-7038-6e81-3ca999034349,domestic,218.747
01995dce-db80-70f0-d869-866566d0dfec,019927a2-9198-7044-5d05-01f9d84efe0e,domestically,7.01398
01995dce-db87-7000-3a23-04a83f4188e9,019927a2-919d-704d-56c6-df0992bf07e4,domesticated,1.95912
01995dce-db8e-70f3-0647-4eb397da7ee6,019927a0-f35a-7035-b4e8-6e6cd1d3ade8,domesticity,0.431467
01995dce-db94-7008-7328-71bb557a6485,0199279a-ebb6-70a5-5ee5-6134e5dda396,domicile,0.338523
