id,word,is_banned
01992798-1d46-7068-9cd6-593d2609ba87,serial,0
01992798-1d4c-7076-b93b-ff486d4720c9,series,0
01992798-1d52-708c-6450-6508f9c6f577,serifs,0
01992798-1d59-7074-e006-7e658051136f,serine,0
01992798-1d5e-70f3-7468-ae30e4e4c943,sermon,0
01992798-1d63-70f2-f1e0-8f2c2f667208,serosa,0
01992798-1d67-70d1-ff89-b2df46c1f277,serous,0
01992798-1d6b-707d-0fd1-ec2805a320b7,serums,0
01992798-1d72-7034-dfbe-1c53497776ec,served,0
01992798-1d77-7038-54ff-fcf3cb1d33a5,server,0
01992798-1d7b-70a4-456b-4b34251b1c3a,serves,0
01992798-1d80-70cd-5540-449418bb62b8,servos,0
01992798-1d85-7074-1b2c-8d3d89f53117,sesame,0
01992798-1d9a-70e2-2207-bb94b2bea0e6,settee,0
01992798-1da4-709e-6623-7f11d90aa92e,setter,0
01992798-1da9-70ed-15a2-eec2feb07847,settle,0
01992798-1daf-70fc-1781-3fb9e13c87ee,setups,0
01992798-1db5-7014-9bc9-1c35b3e04ad2,sevens,0
01992798-1dba-703e-bf03-d211e131530b,severe,0
01992798-1dc1-703e-16b4-4332346c8141,severs,0
01992798-1dc6-70c2-09e7-69598078d7cc,sewage,0
01992798-1dcb-7078-f45b-eb88e6e6cf5a,sewers,0
01992798-1dd0-7053-91dd-9e80a8c6e938,sewing,0
01992798-1dd6-7061-3d0f-95bae446b2aa,sexier,0
01992798-1ddb-703b-2c2a-4e0b4a53c1cb,sexily,0
01992798-1de0-70b7-31d3-8a3982e0dba7,sexism,0
01992798-1de6-70b3-8a9b-6631c237cf64,sexist,0
01992798-1dff-7088-7edd-d9a8bbaf3b19,sexpot,0
01992798-1e07-70ce-ba3a-f51aa4e7963a,sextet,0
01992798-1e0d-705f-30d3-8f55f9e077b3,sexton,0
01992798-1e11-701c-72e8-3449d345df8e,sexual,0
01992798-1e1f-7044-7b9a-9312a1f0cd31,shabby,0
01992798-1e27-708f-3767-5ea4188e7fd2,shacks,0
01992798-1e2c-709e-9f44-747b0bc8c47f,shaded,0
01992798-1e31-7030-74b3-249ca256c7e2,shader,0
01992798-1e36-7015-c391-8e14bb6ae025,shades,0
01992798-1e3d-7019-0fff-cd07bc99c617,shadow,0
01992798-1e42-701f-5960-d50bb7731c32,shafts,0
01992798-1e47-70a5-a54c-8bd5892d46d7,shaggy,0
01992798-1e4c-7063-6bee-642cb2f6b8b5,shaken,0
01992798-1e63-7062-ccd4-c45662e8643d,shaker,0
01992798-1e6e-7004-5fce-e820e92e2b4c,shakes,0
01992798-1e73-70ff-1467-cabb4c4c970e,shakos,0
01992798-1e77-7084-6981-4af1d8636bec,shales,0
01992798-1e7c-705b-0507-1556702d914e,shalom,0
01992798-1e81-70d4-3aa9-9e1bae155e98,shaman,0
01992798-1e86-70df-954b-bac092994aa8,shamed,0
01992798-1e8c-7069-142c-9e961298c50f,shames,0
01992798-1e90-70ff-cf0d-d4fe79638675,shanks,0
01992798-1e96-70b6-30d0-8218f3788016,shanty,0
01992798-1e9b-70f0-705e-868713c7aaff,shaped,0
01992798-1e9f-70ff-fef7-dc676ef3746b,shaper,0
01992798-1ea5-70bb-66ce-d4b9248a44b6,shapes,0
01992798-1eaa-70c5-b53e-14ae28c04a31,shards,0
01992798-1eaf-7016-dd0f-b763cbcfa9e1,shared,0
01992798-1ec7-706c-7816-07e25400020d,sharer,0
01992798-1ed2-703b-0051-95f61070fea7,shares,0
01992798-1ed7-7049-7a89-3e9a4aa457c8,sharks,0
01992798-1edc-70e4-1ce2-14c0855828c3,sharps,0
01992798-1ee1-7059-7231-9f88cb628882,shaved,0
01992798-1ee6-70f4-3c53-eb9d51c0cec6,shaven,0
01992798-1eec-7072-eb3f-7baae372907c,shaver,0
01992798-1ef2-70bd-3df9-27dacb6ab33f,shaves,0
01992798-1ef7-7025-fb77-6696bef386c8,shawls,0
01992798-1efc-7053-4b7d-915f27a6ca01,shears,0
01992798-1f01-70a5-3a33-51fe041b7b15,sheath,0
01992798-1f06-70f7-9810-8b87037a5a56,sheave,0
01992798-1f0c-70a1-21c2-68c295a16928,sheens,0
01992798-1f11-708e-50e7-932c2225563f,sheeny,0
01992798-1f16-703a-6650-5cdf47c810fc,sheers,0
01992798-1f31-70b9-ac32-f5321dfa8bc9,sheets,0
01992798-1f37-704f-3003-7e71b8473a4c,sheikh,0
01992798-1f3c-70d2-348f-2e3b9c5cfacf,sheiks,0
01992798-1f41-701c-1f4a-158c7ed2a1b0,sheila,0
01992798-1f46-708b-abb3-7f657a328f35,shells,0
01992798-1f4b-705e-34ed-0659a84048a9,shelly,0
01992798-1f4f-7073-4605-4756d8368704,shelve,0
01992798-1f54-707c-6171-151630afdb39,sherpa,0
01992798-1f5b-708c-14be-7a285d59a83d,sherry,0
01992798-1f5f-7039-6550-63fdc7f05af3,shewed,0
01992798-1f65-70b3-a627-cf998efb3e47,shield,0
01992798-1f6a-70a7-6f39-cf6073204706,shiest,0
01992798-1f72-7048-57dd-4bdf7dd3a9d5,shifts,0
01992798-1f77-702f-6d92-96395c218f6c,shifty,0
01992798-1f8e-706e-e221-fe94e9d3647a,shiite,0
01992798-1f99-7036-a38d-d89048b9c7b9,shills,0
01992798-1f9f-7048-3d5b-11431dc78d6c,shimmy,0
01992798-1fa4-7076-09cb-dcef149ac716,shined,0
01992798-1fab-701a-41f5-084b5ef4ab7a,shiner,0
01992798-1fb0-7065-897f-e1eaefeed76a,shines,0
01992798-1fb5-708c-80dc-cc6aaf2bca74,shinny,0
01992798-1fbb-70e6-20f2-58e56e7a180b,shinto,0
01992798-1fbf-70ef-89e0-c744013815c2,shires,0
01992798-1fc5-708d-7cc3-5e8da79e20c5,shirks,0
01992798-1fca-707b-190b-ee86d4925e21,shirrs,0
01992798-1fcf-708c-5817-6cd5e90b7c4e,shirts,0
01992798-1fd6-7011-6ae1-271f276894ab,shiver,0
01992798-1fdb-709b-0959-a630027a5a57,shoals,0
01992798-1ff1-70a4-2f01-764d1eaf1250,shoaly,0
01992798-1ffd-7057-c5d6-dfdaa4a85bd1,shoats,0
01992798-2002-7005-a428-dbce76e519cd,shocks,0
01992798-2008-70b5-2497-88e1cc5d6afe,shoddy,0
01992798-200d-70b7-9adf-8c2102a63b34,shogun,0
01992798-2012-7051-fdfd-fcf3cd275d5f,sholom,0
01992798-2017-70c1-ac17-6fe63042b7d1,shooed,0
01992798-201c-70ed-3231-625891ce5540,shoots,0
01992798-2021-7041-86da-b1e66d6ee015,shored,0
01992798-2027-70cb-b837-ebf2f9094230,shores,0
01992798-202d-702b-46dd-7ee2f1107c3b,shorts,0
01992798-2032-70b6-db28-389d6d4a2d02,shorty,0
01992798-2037-7084-8f41-962e211f38b9,should,0
01992798-203e-70f8-ab6f-2d9357fbe37e,shouts,0
01992798-2058-70cd-8947-c60ce8684d4c,shoved,0
01992798-2063-7096-0b73-1e40e4b4da27,shovel,0
01992798-2067-7035-964d-c0db0793c933,shover,0
01992798-206e-70a8-ad6a-0d03e986e2d7,shoves,0
01992798-2073-7090-4ac3-f37779f86d38,showed,0
01992798-2078-70d5-8003-8ebc04e1591b,shower,0
01992798-207e-707d-212e-81ff77585292,showup,0
01992798-2083-70e7-cc48-0644458ef51e,shrank,0
01992798-208c-70bb-4d52-b2868816d5e8,shreds,0
01992798-2091-700c-8164-7107d40ecbcc,shrewd,0
01992798-2096-709e-b19a-f2ebc107dd3f,shrews,0
01992798-209a-70a5-7a76-e1026700cbf6,shriek,0
01992798-20a3-706e-440c-700ef6a452af,shrift,0
01992798-20bf-7076-43ec-d46064d3f653,shrike,0
01992798-20c7-70c1-c9ae-08208a52fcf6,shrill,0
01992798-20cc-70da-625a-9f0e69e3345c,shrimp,0
01992798-20d2-702f-d7a5-b8aa28cd8948,shrine,0
01992798-20da-70cc-2451-29dcd18319f7,shrink,0
01992798-20df-7088-c541-f812761509f0,shrive,0
01992798-20e4-7094-16b3-3e1cd1c45f93,shroud,0
01992798-20ec-70bf-03d2-11df2b3aa073,shrubs,0
01992798-2100-7060-867f-e80b82688357,shrugs,0
01992798-2105-702a-cd83-283fc41932ad,shrunk,0
01992798-2123-70cb-f051-c5e83a6960a8,shtick,0
01992798-212a-7025-c159-78512be4f314,shucks,0
01992798-2130-708d-84ed-17ad1c8441b9,shunts,0
01992798-2139-70db-1af5-7a862e5622aa,shyers,0
01992798-213e-70ec-a05d-f2a357ccf979,shyest,0
01992798-2143-7072-d1c1-4f4983b3f7b9,shying,0
01992798-2148-70ba-751d-33a6a857ba9e,sialic,0
01992798-214d-70e7-a99a-054f7a75dbe9,sibyls,0
01992798-2153-70ff-3e3a-6960a4157c2f,sicced,0
01992798-2159-7076-c163-ad3917c8a6e3,siccus,0
01992798-215e-707e-cc85-367dd2a4bdc7,sicily,0
01992798-2164-70ab-0414-598381fd6e31,sicked,0
01992798-216d-70aa-c1c5-99af9e095387,sicken,0
01992798-218b-70ab-c1c6-9cb8c7bc567b,sicker,0
01992798-2190-7065-897f-e1e9e8d05642,sickle,0
01992798-2195-7046-9826-f96b2b977171,sickly,0
01992798-219b-70e4-1ff0-52cd0cd50599,siding,0
01992798-21a1-70f1-ebc2-0aeb7aa2bdc9,sidled,0
01992798-21b1-70b9-4220-dce9fb2ef337,sidles,0
01992798-21b6-7038-76a6-dd5f44384cd3,sidney,0
01992798-21c4-703c-b2c8-d1bf482c0699,siecle,0
01992798-21ca-70ed-d668-886f928e12ae,sieges,0
01992798-21cf-7032-f11e-c681378d1ef0,sienna,0
01992798-21d6-7058-e678-a5d22a6060c0,sierra,0
01992798-21f3-70a1-e69c-5af0a258d51f,siesta,0
01992798-21f9-701d-35b0-d519ffb17741,sieved,0
01992798-21ff-70e3-a9a4-3c3d81cf8632,sieves,0
01992798-2206-706b-7f3c-b0bb99cd349d,sifted,0
01992798-220b-7079-8429-43d359413e72,sifter,0
01992798-2210-707f-294e-0b4d60f9bfd2,sighed,0
01992798-2215-70da-cf7e-07a93a281c13,sigher,0
01992798-221a-700a-fac6-ee56e577a3cb,sights,0
01992798-2222-700d-e244-ad96e8c72a7c,signal,0
01992798-2231-70f2-437b-a0b08eb6e762,signed,0
01992798-2237-7033-dbad-d10ed5fd744d,signee,0
01992798-224a-7026-d9cb-6bb7537b6fb8,signer,0
01992798-2257-704e-5dea-799fb29f0437,signet,0
01992798-225c-7008-8275-c372f05af4b5,signor,0
01992798-2261-70ac-4140-7cadf0a77552,signum,0
01992798-2266-703f-4392-109ee49d6627,sikkim,0
01992798-226c-7093-6850-57c4d1c97a07,silage,0
01992798-2273-70b6-7a3f-d05434078894,silent,0
01992798-2278-704b-bbc7-b42dc55353a4,silica,0
01992798-227e-703d-449c-447ea9d63585,silken,0
01992798-2283-70fa-53b1-7f66835c433a,silted,0
01992798-2290-705d-218f-6a63b55db46d,silver,0
01992798-2295-7005-d108-b67733985f14,simian,0
01992798-229a-7049-311c-f67d90590d36,simile,0
01992798-22b4-70e7-e1af-cbeb364feaa2,simmer,0
01992798-22bc-7070-4819-a6f3cc275c59,simony,0
01992798-2317-70ab-4c7c-883673a1cb13,simper,0
01992798-231c-7001-caf1-56dc4ce9a992,simple,0
01992798-2321-70de-a396-035087b5f3a2,simply,0
01992798-2326-704f-a757-beb13d1fe51b,sinews,0
01992798-232b-70d8-e802-5191e2b7ee7f,sinewy,0
01992798-232f-70b5-0b19-5a7b57444fbe,sinful,0
01992798-2334-70cd-c46e-dbfc5ddc3577,singed,0
01992798-233a-70b6-28a6-c9f984a9c1ca,singer,0
01992798-233f-70ae-0a2a-b407070e30c7,singes,0
01992798-2349-7054-4f90-e5c734afd106,single,0
01992798-234f-70ae-5291-e0afcae82810,singly,0
01992798-2354-70db-18e7-3d7cb41036dd,sinked,0
01992798-2359-70b2-e14f-eaa6808d42a2,sinker,0
01992798-235e-7065-1539-e0b3e049cc23,sinned,0
01992798-2362-7049-053f-2e2944d974b6,sinner,0
01992798-2367-7033-debe-1e5c701f4c1d,siphon,0
01992798-236c-70ae-124f-53b695c62154,sipped,0
01992798-2372-703f-4187-e4dca08de1c0,sipper,0
01992798-238c-701b-491b-af1b790dd812,sirens,0
01992798-2391-70d0-dde1-d06db231e3da,siring,0
01992798-2396-7099-6f62-9be4a58bcb55,sister,0
01992798-239c-704a-725e-81698d85f32f,sitars,0
01992798-23a5-7014-d7f6-4a8ff1054757,sitcom,0
01992798-23ab-70dd-4ff2-cd2d79d5c146,siting,0
01992798-23b0-701a-b127-b203fbe06e88,sitter,0
01992798-23b5-705f-4333-346e8860494d,situps,0
01992798-23bb-70a6-59cc-ef47961ccba4,sixing,0
01992798-23c1-70d4-389d-672dacd52641,sixths,0
01992798-23c6-70d4-6167-e3397396962d,sizing,0
01992798-23cb-7020-181b-3ee7c834aec9,sizzle,0
01992798-23d0-70e5-1ce0-0b99dd850588,skated,0
01992798-23e0-7099-6737-ddb0d725359b,skater,0
01992798-23e7-7069-3ae8-db8f3c7dbd3c,skates,0
01992798-23ed-70f5-1487-69792139bc01,skatol,0
01992798-23f1-70d3-1b0e-f8ad7b62762a,skeins,0
01992798-23f7-7071-b539-fc445e0b1d6f,sketch,0
01992798-23fc-70d6-e2e7-dd9b7472df07,skewed,0
01992798-2401-7086-8a21-07c0ad23a5d4,skewer,0
01992798-2407-7033-85fe-681017440f80,skiddy,0
01992798-240d-7052-1c94-9322f45df7bc,skiers,0
01992798-2412-70c8-b223-9ca35ce151f6,skiffs,0
01992798-2417-70d8-5830-e8f924cb8a50,skiing,0
01992798-241c-70f6-de72-a3d9531571f6,skills,0
01992798-2421-707a-8014-e53e85dfcf6f,skimps,0
01992798-2427-70be-6ada-027d6a9dd347,skimpy,0
01992798-242c-70ed-ca2c-80fa660e1541,skinny,0
01992798-2433-7007-5ec4-b74b51b38ca4,skirts,0
01992798-2441-708f-e1b8-f5a0447373e8,skivvy,0
01992798-244f-702e-3068-771d2a7df348,skulks,0
01992798-2455-708e-f006-507f8c419e54,skulls,0
01992798-245a-70ca-f879-76e61ad0c25d,skunks,0
01992798-2460-708b-a286-bb1740fb28d6,skycap,0
01992798-2465-70b8-174d-3b408e098476,skying,0
01992798-246c-70c6-7c1b-130f1436d174,skylab,0
01992798-2471-70d2-be41-0a6f0ffdc5e2,skyway,0
01992798-2476-701b-e115-c7a5e383e5f0,slacks,0
01992798-247b-7004-413b-664e54b9a409,slaked,0
01992798-2482-7041-2b13-e12c39984ebe,slakes,0
01992798-2488-70cf-cf9d-a8713bd78206,slalom,0
01992798-248e-7097-e3ab-ae65f186ca60,slangy,0
01992798-2492-7083-70a9-faeaa67d8110,slants,0
01992798-2497-70cd-d0aa-e16a6fef5f0b,slated,0
01992798-24a9-701d-71dd-006b14278523,slater,0
01992798-24af-7023-45f1-e8b5d1f65ae1,slates,0
01992798-24b6-7059-1c7f-2a5426c25978,slaved,0
01992798-24ba-704e-1ca5-e68e13b75ba4,slaver,0
01992798-24bf-7021-bc47-31200cdc293b,slaves,0
01992798-24c4-70ac-aa50-92ebe3adba9a,slavic,0
01992798-24c9-70d4-552f-ee19b53d12a4,slayer,0
01992798-24d0-70fd-0626-adf1ac8aafcd,sleazy,0
01992798-24d4-70f3-5ae8-7cb5154a3323,sledge,0
01992798-24db-7014-fcaf-7b594c70503e,sleeps,0
01992798-24e0-7046-a360-f8b8af454db2,sleepy,0
01992798-24e5-7092-c627-71c17403b06a,sleets,0
01992798-24ea-7003-cf02-a01ba9f9e386,sleety,0
01992798-24ef-70f4-311c-f781a09d3225,sleeve,0
01992798-24f4-7021-36ad-beb1390e99d4,sleigh,0
01992798-24f9-7058-3e2d-2944dd84fc63,sleuth,0
01992798-2508-70fc-c2d5-e70256a94d84,sliced,0
01992798-250e-70ae-d935-7fdbcc6cb853,slicer,0
01992798-2515-7076-5959-b47b4b063c1d,slices,0
01992798-251b-70db-f022-d9d8acd42333,slicks,0
01992798-2520-7095-50d1-274e147b2b67,slider,0
01992798-2525-7082-562a-cf8d570a2dc6,slides,0
01992798-252a-7055-59bd-a70b463b55f7,sliest,0
01992798-252f-70d7-4f04-28be3df927d6,slight,0
01992798-2534-70bb-2381-1e12ffc7e62a,slimed,0
01992798-253a-701e-1c31-a195035397fb,slimes,0
01992798-2540-7022-b731-ce74dbea0149,slimly,0
01992798-2544-7069-34c9-523e42910f99,slings,0
01992798-2549-70d0-44e7-b7df346b791c,slinks,0
01992798-254e-7024-5e6b-00bcae33f531,slinky,0
01992798-2554-7016-dd10-b96bee673aed,slipup,0
01992798-255a-70f4-fe19-854df2d65733,sliver,0
01992798-255f-70f9-4671-66aa22aefeef,slogan,0
01992798-256c-70b0-a322-bf587a5b5bb6,sloops,0
01992798-2575-707d-4f17-834df9f7e7a0,sloped,0
01992798-257a-7069-30b5-f9c0d3dfe3d5,sloper,0
01992798-257f-707e-f75b-e2591665b868,slopes,0
01992798-2584-70e3-3561-463c5b155670,sloppy,0
01992798-2589-7031-a39f-321effa33213,sloshy,0
01992798-258e-70c9-b632-daadd214ee69,sloths,0
01992798-2593-7044-1ab5-3b0b8578c883,slouch,0
01992798-2598-7039-9232-45c0f484b707,slough,0
01992798-259d-70ff-e787-ee1086709ec7,slovak,0
01992798-25a1-7009-da28-38a07b862c4b,sloven,0
01992798-25a6-70f2-db72-ab00fffbecab,slowed,0
01992798-25ab-7092-d987-18e3292438ae,slower,0
01992798-25b1-70bd-a70d-4f6301dd50fa,slowly,0
01992798-25b7-70f3-cf32-8d2d38943d75,sludge,0
01992798-25d5-7093-7fc2-4f436530c138,sludgy,0
01992798-25de-70d3-77da-dec9513e4290,sluice,0
01992798-25e2-700c-8a91-3865536e2c96,sluing,0
01992798-25e7-706a-5159-c7dbf127ee34,slummy,0
01992798-25ec-703b-89ff-5dd81f150af6,slumps,0
01992798-25f1-70af-8aa8-a74c86be2273,slurps,0
01992798-25f6-70d7-dece-6cb43f22ec38,slurry,0
01992798-25fb-7055-0209-29b303f7cb12,slushy,0
01992798-2600-70fa-ad73-3ac735b5ec7b,slyest,0
01992798-2607-70a3-c1dd-0fb3548ab9fe,smacks,0
01992798-260c-70cb-009d-13876a7f3db7,smarts,0
01992798-2611-70d9-19f1-6d4c372f45ce,smarty,0
01992798-2616-7039-b4d8-1e0ff083bf34,smears,0
01992798-261b-70c7-460a-60c3b12abf3f,smeary,0
01992798-2621-70fd-3618-d7ea0c7f593f,smegma,0
01992798-2640-7032-3d9c-55d62e646ae7,smells,0
01992798-2646-7044-a25d-ed89e8ece4b3,smelly,0
01992798-264a-70d2-0293-d98511c4a0d8,smelts,0
01992798-264f-7055-24b3-144e477c9883,smilax,0
01992798-2654-70c8-6088-8a1be93c7183,smiled,0
01992798-2662-703a-9c5f-05fde581d6aa,smiler,0
01992798-266e-70d1-190a-e96d69c5a1d4,smiles,0
01992798-2673-7041-c829-75cea7d846d4,smirch,0
01992798-2678-7055-2bda-c137d171c173,smirks,0
01992798-267d-70fd-9a0a-64d708a41da4,smiter,0
01992798-2682-70dd-6564-c6b124a3c4eb,smites,0
01992798-2688-704a-b096-dc8d2a2f6b8b,smiths,0
01992798-269e-7076-b00b-2bb5090c238e,smithy,0
01992798-26a5-705a-1b77-04ae5cc4c073,smocks,0
01992798-26bd-7001-ab54-a336251807dc,smoggy,0
01992798-26c2-703a-8c0f-a91fa3d12d6d,smoked,0
01992798-26c7-709a-bbd9-0db76cf99810,smoker,0
01992798-26cc-7086-6d93-963753fae89a,smokes,0
01992798-26d3-704c-ac79-5c5ec4bc5fa6,smokey,0
01992798-26d8-7023-bd48-32231b1c3ee0,smooch,0
01992798-26dc-70aa-af6e-1934ba04ea85,smooth,0
01992798-26e1-70dd-c02c-9d8ce4d06896,smudge,0
01992798-26e7-70b6-cfe8-1bceb6269ea1,smudgy,0
01992798-2700-704e-a448-7c95758a5405,smugly,0
01992798-270e-7020-9070-8137913142b7,smutty,0
01992798-2713-70cf-e714-b23d1ddcf229,snacks,0
01992798-2718-70f6-54c1-ccb835e2cb50,snaggy,0
01992798-271d-702f-ff6b-1c4b25d9cc74,snails,0
01992798-2722-70de-fa4b-87c339d58002,snaked,0
01992798-2727-708a-aec6-d5d7b70b1445,snakes,0
01992798-272c-701e-c685-45cd349a683c,snappy,0
01992798-2732-70f4-1179-29647b39aeba,snared,0
01992798-2739-709a-d55c-4e714b24d2b2,snarer,0
01992798-273e-7004-fce1-739db8c19ed3,snares,0
01992798-2743-7047-ebc2-08e45d239995,snarls,0
01992798-2748-701e-d7dc-c74f37271f26,snarly,0
01992798-2766-7063-7b40-cd44ecd35842,snatch,0
01992798-2770-7040-7db2-01efac8cbb04,snazzy,0
01992798-2775-70e3-6241-1ed7d8b4fbcd,sneaks,0
01992798-277a-7012-f07d-a0aa7446033b,sneaky,0
01992798-2780-7020-ef4a-a7670c090911,sneers,0
01992798-2785-7039-eefb-1faaf4c5ffae,sneeze,0
01992798-278a-7069-04d9-3372a2d544d4,sneezy,0
01992798-278f-705a-4448-9b30200fed72,snider,0
01992798-2797-7077-fb82-9c84c13be5c8,sniffs,0
01992798-279c-703a-c83d-d9881bf1631c,sniffy,0
01992798-27a1-7066-a817-7b2137aec4cb,sniped,0
01992798-27a6-70ac-fbe4-83e5f106495d,sniper,0
01992798-27ab-70f6-babe-8972a1ce2348,snipes,0
01992798-27b1-7000-26be-441cc06cdf14,snippy,0
01992798-27ca-70c9-b21d-7f23329245a1,snitch,0
01992798-27cf-705a-dc40-aea63411b96c,snivel,0
01992798-27d6-70f1-7266-ab22adfbe06f,snobby,0
01992798-27db-708b-6a73-02b16e131634,snoops,0
01992798-27e0-70c5-3de4-bbfec6e5260e,snoopy,0
01992798-27e5-70d5-0185-98684315a0e1,snoots,0
01992798-27ea-7086-fe62-f2930a783aba,snooty,0
01992798-27ef-70f8-a75e-e047c504c7d6,snooze,0
01992798-27f5-70dc-c853-4a797f0fcedc,snoozy,0
01992798-27fa-70e2-d68a-31561d9078ab,snored,0
01992798-27ff-70ee-a676-595ecadae2dd,snorer,0
01992798-2806-70ab-c1c5-97a5724e3005,snores,0
01992798-280b-708b-a8a6-47736abb69db,snorts,0
01992798-2811-700b-a92b-ded7976e62a2,snotty,0
01992798-2816-7002-24b1-0a20812843d8,snouts,0
01992798-282e-7071-ab06-1e843b9d5dfd,snowed,0
01992798-2835-70db-50fe-0728b51031c7,snuffs,0
01992798-283d-704e-351c-f05e04fde37a,snugly,0
01992798-2842-70bb-37e3-cd564762174e,soaked,0
01992798-2847-7042-6120-7d10da11cbc2,soaker,0
01992798-284d-7069-c9b0-196bcec56fde,soaped,0
01992798-2851-7008-8eaf-c2be70f680a0,soaper,0
01992798-2857-709e-3635-686adc0eb049,soared,0
01992798-285b-705b-f09d-416d619ef3e6,soarer,0
01992798-2860-70a7-92e4-bd08f19c3c59,sobbed,0
01992798-2865-700a-269f-aa754b1795a5,sobber,0
01992798-286a-707b-77e3-0b8c9e73649d,sobers,0
01992798-2871-70e6-a896-f70f68dc13cd,socage,0
01992798-2876-70ca-884c-e38e1bdf0992,soccer,0
01992798-2893-70bf-04da-357bc97b0bca,social,0
01992798-2898-70d1-b826-9782c44d3830,sociis,0
01992798-289d-704a-e082-ee1ecda6da4e,socius,0
01992798-28a5-70fb-fcfa-f1c8140e0a09,socked,0
01992798-28aa-7010-35da-a29e311cf887,socket,0
01992798-28af-70bb-1020-6fcfbb3cfd3c,sodded,0
01992798-28b5-7035-5610-4f59d313e646,sodden,0
01992798-28bc-70ab-88a6-a753a956b27b,sodium,0
01992798-28c2-7050-1fae-061763a71b93,sodoku,0
01992798-28c7-708e-0d99-d665751c2e90,sodomy,0
01992798-28cc-7049-bcd3-e917b64c5ce5,soever,0
01992798-28d3-7066-5266-09fac8fa8bca,soften,0
01992798-28d7-7052-3e3e-7db61a6197ce,softer,0
01992798-28dd-7045-eed7-698975abfbe4,softie,0
01992798-28fd-7085-ed12-93a891dea49a,softly,0
01992798-2902-7016-a1e4-90260fd80cb3,soigne,0
01992798-2909-705d-ba8b-8a0fb0454794,soiled,0
01992798-290f-7010-94b3-c7c8969320e5,soiree,0
01992798-2913-701a-d2d0-9787ddbd1a4b,solace,0
01992798-2919-702b-f751-b1847ff03538,solder,0
01992798-291e-7078-b316-556603dc42b7,solely,0
01992798-2923-70ce-e0f6-2f0aa620b012,solemn,0
01992798-2928-7047-2d0f-c4a9010b35e8,soleus,0
01992798-292c-70e9-d779-d9d085293ebc,solidi,0
01992798-2932-70f2-87ce-6fc48960453a,solido,0
01992798-2939-7053-f2c0-ea53e16e8241,solids,0
01992798-293e-70bf-faa3-446c504d90ec,soling,0
01992798-2944-70ec-d76e-a5eeb8d0e817,soloed,0
01992798-2962-70bc-68d4-ee2b0bb7741d,solute,0
01992798-2967-7036-b8f7-aa7033adcbee,solved,0
01992798-296c-7048-9e3c-55f4c605c4c7,solver,0
01992798-2972-7096-9a40-758744c1f895,solves,0
01992798-2976-7004-5394-ede3abad62e2,somali,0
01992798-297b-7044-b1a9-39250dd1f03f,somata,0
01992798-2981-706a-556c-1f585bc0b030,somber,0
01992798-2986-70df-ce6a-a91053713bd5,somite,0
01992798-298b-7079-dfee-0c72161732b8,sonans,0
01992798-2990-70ff-d734-81e7035aba93,sonata,0
01992798-299d-70b4-cad8-d9b4fbcb07c0,sonnet,0
01992798-29a2-70af-2bc8-69b75998eede,sooner,0
01992798-29bf-708b-1df1-600d22832843,soothe,0
01992798-29c7-70d4-5e5b-ac4c7978ef43,sopite,0
01992798-29cc-7083-c550-44611d6dcaae,sopped,0
01992798-29d1-7007-1866-b761bf9bc91e,sorbet,0
01992798-29d8-703a-cb47-033c22f56417,sorbic,0
01992798-29dd-7047-1cbb-5063fcc5e630,sordes,0
01992798-29e2-703d-a06c-3be2bb00d117,sordid,0
01992798-29ee-7000-b9a0-f6ecbae13568,sorely,0
01992798-29f2-7069-d4ec-1ed2c1504c8c,sorest,0
01992798-29f9-70d9-9973-73e6260dd0eb,sorrel,0
01992798-29fe-7026-fe83-986e5e8ca38e,sorrow,0
01992798-2a28-70db-9d83-b91334cc5f78,sorted,0
01992798-2a2f-703c-c21a-39d372c171f0,sorter,0
01992798-2a34-7061-133d-fb2df2332c40,sortie,0
01992798-2a3e-70be-f48e-e9e5bd03d830,soughs,0
01992798-2a44-7069-7d38-a17d8d4cd441,sought,0
01992798-2a49-70ca-3090-439f50b7a206,sounds,0
01992798-2a4e-7039-0a8a-913a6e7810e8,souped,0
01992798-2a53-705a-0a22-8f6343290291,source,0
01992798-2a58-70d1-6275-255b56a01eb4,soured,0
01992798-2a5d-702d-c552-4b84b1ea7fbf,sourer,0
01992798-2a62-703f-ff3d-3552fbf0c2f8,sourly,0
01992798-2a67-7095-024c-766cba5da524,soused,0
01992798-2a88-70c4-6ac4-99b2b058a945,souses,0
01992798-2a94-705e-0915-4d436840096e,soviet,0
01992798-2a99-700d-f5a2-4c98149bce35,sowers,0
01992798-2a9f-70a1-85b7-03eb8d0264ee,sowing,0
01992798-2aa5-7079-9374-8e685fa61ea6,spaced,0
01992798-2aaa-70e4-85eb-0a711721607c,spacer,0
01992798-2aaf-704d-0c57-90cd5028dacb,spaces,0
01992798-2ab3-7067-a400-166ee3271805,spaded,0
01992798-2ab8-70d0-0195-e8c72f9354ec,spades,0
01992798-2abe-70a1-6103-ee9d478be4d4,spadix,0
01992798-2ac3-7078-dce4-e3c2236aaa15,spanks,0
01992798-2ac7-706a-d4e7-076f1728800c,spared,0
01992798-2aed-70bb-825a-3f2a17f78ee3,sparer,0
01992798-2af7-70c5-30a2-9c23dff118a5,spares,0
01992798-2afc-70f1-c711-ffc9f25dfee1,sparks,0
01992798-2b01-7068-67cb-c471e93d748d,sparky,0
01992798-2b0a-7066-5781-8209a726cd8d,sparse,0
